txn_id,sender_account_id,receiver_account_id,amount_inr,timestamp,mode
TXN-05392,A-0012,A-0268,232577.98,2025-07-07 16:27:53,NEFT
TXN-05393,A-0241,A-0315,255806.19,2026-07-16 05:36:40,RTGS
TXN-05394,A-0447,A-0072,372680.01,2026-10-15 16:38:24,UPI
TXN-05395,A-0153,A-0001,397090.52,2024-02-19 10:22:24,IMPS
TXN-05396,A-0027,A-0271,271153.3,2026-10-15 21:54:02,Cash Deposit
TXN-05397,A-0121,A-0222,488595.89,2024-08-13 18:31:49,RTGS
TXN-05398,A-0173,A-0231,135666.26,2025-12-04 05:25:10,IMPS
TXN-05399,A-0083,A-0467,146566.12,2024-08-22 14:13:08,NEFT
TXN-05400,A-0333,A-0018,367704.9,2024-07-10 04:02:13,UPI
TXN-05401,A-0269,A-0087,315390.93,2025-10-29 09:10:29,IMPS
TXN-05402,A-0069,A-0043,69009.03,2024-06-16 23:41:16,IMPS
TXN-05403,A-0296,A-0455,123419.36,2025-09-29 15:23:15,NEFT
TXN-05404,A-0288,A-0055,335306.68,2026-08-26 20:43:42,IMPS
TXN-05405,A-0076,A-0225,453825.1,2026-05-10 21:35:32,UPI
TXN-05406,A-0240,A-0014,321875.87,2026-02-07 22:38:01,IMPS
TXN-05407,A-0480,A-0118,31198.39,2025-02-06 17:01:12,UPI
TXN-05408,A-0307,A-0325,114043.85,2025-04-28 13:48:17,RTGS
TXN-05409,A-0268,A-0413,459676.76,2026-04-12 12:20:59,IMPS
TXN-05410,A-0328,A-0462,125775.26,2025-03-19 14:51:14,NEFT
TXN-05411,A-0292,A-0196,156368.4,2024-04-23 12:33:18,IMPS
TXN-05412,A-0093,A-0039,83590.93,2024-03-23 21:12:57,Cash Deposit
TXN-05413,A-0064,A-0096,391896.73,2025-10-15 19:33:12,IMPS
TXN-05414,A-0006,A-0152,405277.71,2026-10-09 15:06:00,RTGS
TXN-05415,A-0498,A-0337,219171.17,2025-05-21 00:59:02,IMPS
TXN-05416,A-0463,A-0143,8186.03,2026-05-10 01:44:39,Cash Deposit
TXN-05417,A-0298,A-0236,317372.58,2025-06-04 02:09:45,Cash Deposit
TXN-05418,A-0404,A-0419,175567.45,2026-06-14 18:47:23,Cash Deposit
TXN-05419,A-0139,A-0133,397290.21,2024-11-07 11:23:55,RTGS
TXN-05420,A-0119,A-0127,444787.99,2025-06-02 19:23:04,Cash Deposit
TXN-05421,A-0291,A-0164,273494.72,2025-09-23 14:48:05,UPI
TXN-05422,A-0065,A-0091,221909.89,2024-01-31 22:17:52,IMPS
TXN-05423,A-0200,A-0186,354172.35,2025-02-16 02:30:25,Cash Deposit
TXN-05424,A-0461,A-0341,169347.96,2026-02-04 22:26:16,Cash Deposit
TXN-05425,A-0069,A-0352,64270.11,2026-08-27 09:37:05,NEFT
TXN-05426,A-0119,A-0154,273090.69,2024-09-07 05:33:53,NEFT
TXN-05427,A-0148,A-0421,434723.26,2025-05-02 23:11:06,UPI
TXN-05428,A-0124,A-0237,196528.05,2025-11-28 06:48:22,RTGS
TXN-05429,A-0415,A-0214,239039.87,2026-11-15 13:37:57,NEFT
TXN-05430,A-0482,A-0306,321599.02,2024-05-12 13:56:10,UPI
TXN-05431,A-0097,A-0319,275642.18,2025-06-22 13:49:40,RTGS
TXN-05432,A-0119,A-0121,195986.56,2024-09-18 17:38:00,UPI
TXN-05433,A-0193,A-0492,251202.73,2025-03-21 22:40:03,RTGS
TXN-05434,A-0054,A-0403,76250.73,2024-09-03 16:41:41,NEFT
TXN-05435,A-0174,A-0061,240716.41,2024-12-23 11:49:55,RTGS
TXN-05436,A-0061,A-0441,90205.8,2025-12-16 07:36:10,Cash Deposit
TXN-05437,A-0325,A-0027,302877.27,2026-02-11 08:15:37,UPI
TXN-05438,A-0321,A-0269,165751.95,2024-01-12 19:10:15,IMPS
TXN-05439,A-0089,A-0018,305419.2,2026-03-12 00:05:01,RTGS
TXN-05440,A-0366,A-0128,28036.79,2026-03-19 01:56:13,Cash Deposit
TXN-05441,A-0281,A-0294,383873.32,2025-06-12 20:59:46,NEFT
TXN-05442,A-0174,A-0394,49453.37,2024-01-14 14:36:35,Cash Deposit
TXN-05443,A-0233,A-0093,67350.18,2025-02-23 18:36:02,Cash Deposit
TXN-05444,A-0180,A-0038,150322.76,2024-08-19 08:43:39,Cash Deposit
TXN-05445,A-0174,A-0231,56658.59,2026-05-07 20:16:34,NEFT
TXN-05446,A-0096,A-0032,129908.01,2024-10-08 05:56:33,UPI
TXN-05447,A-0250,A-0114,41901.01,2024-11-24 20:21:31,RTGS
TXN-05448,A-0353,A-0448,104914.34,2025-10-21 11:13:26,UPI
TXN-05449,A-0074,A-0134,125485.1,2026-04-15 17:47:10,UPI
TXN-05450,A-0442,A-0317,492201.61,2025-08-14 00:14:03,NEFT
TXN-05451,A-0230,A-0281,35497.47,2024-07-25 10:21:54,RTGS
TXN-05452,A-0192,A-0271,209976.01,2026-08-14 08:09:47,UPI
TXN-05453,A-0450,A-0484,132548.79,2026-04-24 08:27:05,IMPS
TXN-05454,A-0414,A-0462,18693.57,2024-06-11 07:21:12,IMPS
TXN-05455,A-0237,A-0096,187134.3,2025-04-22 20:35:03,NEFT
TXN-05456,A-0232,A-0500,85645.06,2024-08-21 18:29:11,NEFT
TXN-05457,A-0420,A-0064,59795.7,2026-04-17 17:42:12,NEFT
TXN-05458,A-0307,A-0450,33210.38,2026-04-30 20:02:37,Cash Deposit
TXN-05459,A-0397,A-0171,485625.08,2025-09-22 20:14:03,IMPS
TXN-05460,A-0151,A-0419,358042.29,2024-09-21 23:39:20,NEFT
TXN-05461,A-0177,A-0417,157921.01,2024-11-14 03:35:25,UPI
TXN-05462,A-0073,A-0112,441383.24,2024-12-10 10:57:24,Cash Deposit
TXN-05463,A-0157,A-0471,472113.09,2026-03-22 19:11:05,Cash Deposit
TXN-05464,A-0497,A-0291,43258.51,2024-09-28 17:58:44,IMPS
TXN-05465,A-0182,A-0378,233818.02,2024-05-26 08:22:17,NEFT
TXN-05466,A-0360,A-0180,228845.01,2026-07-14 21:49:31,RTGS
TXN-05467,A-0376,A-0466,247372.87,2024-02-03 20:20:46,IMPS
TXN-05468,A-0052,A-0235,497964.93,2026-11-14 15:13:07,Cash Deposit
TXN-05469,A-0317,A-0333,383112.06,2025-04-03 22:25:21,NEFT
TXN-05470,A-0223,A-0306,150819.57,2025-03-26 20:47:29,RTGS
TXN-05471,A-0301,A-0340,92995.0,2025-11-05 17:54:12,NEFT
TXN-05472,A-0027,A-0106,61107.07,2025-10-10 05:57:03,IMPS
TXN-05473,A-0277,A-0493,415595.8,2024-07-16 04:19:05,IMPS
TXN-05474,A-0478,A-0214,44972.78,2026-12-19 23:01:21,RTGS
TXN-05475,A-0435,A-0479,37170.14,2025-04-10 08:52:39,RTGS
TXN-05476,A-0221,A-0102,68262.96,2025-08-14 20:55:41,IMPS
TXN-05477,A-0356,A-0345,303810.73,2024-10-02 10:09:00,Cash Deposit
TXN-05478,A-0383,A-0412,454777.11,2024-08-16 01:36:59,UPI
TXN-05479,A-0238,A-0204,459187.96,2025-01-16 20:14:19,UPI
TXN-05480,A-0448,A-0004,3881.06,2025-05-26 23:39:29,UPI
TXN-05481,A-0211,A-0141,13196.44,2024-03-26 09:43:57,RTGS
TXN-05482,A-0358,A-0240,58130.66,2026-03-30 04:42:40,RTGS
TXN-05483,A-0466,A-0285,306741.88,2024-02-11 15:54:04,IMPS
TXN-05484,A-0126,A-0432,40418.51,2026-10-28 21:24:37,IMPS
TXN-05485,A-0332,A-0263,304454.53,2024-10-28 02:32:45,RTGS
TXN-05486,A-0415,A-0058,188191.76,2024-12-13 00:00:10,IMPS
TXN-05487,A-0478,A-0148,158212.87,2024-05-10 19:13:44,UPI
TXN-05488,A-0036,A-0343,365891.9,2026-05-03 15:16:36,UPI
TXN-05489,A-0175,A-0421,306445.3,2024-02-07 22:02:10,Cash Deposit
TXN-05490,A-0380,A-0419,263674.83,2025-11-07 14:02:52,UPI
TXN-05491,A-0038,A-0332,111449.75,2025-04-13 09:12:01,IMPS
TXN-05492,A-0115,A-0427,111492.42,2025-01-11 21:53:07,UPI
TXN-05493,A-0133,A-0300,67525.83,2025-04-20 22:00:34,RTGS
TXN-05494,A-0331,A-0080,183831.72,2024-11-16 07:34:00,RTGS
TXN-05495,A-0436,A-0206,445631.39,2025-05-11 10:05:49,Cash Deposit
TXN-05496,A-0423,A-0493,83577.57,2024-12-08 15:37:33,IMPS
TXN-05497,A-0429,A-0228,381527.48,2024-08-01 21:38:05,NEFT
TXN-05498,A-0293,A-0049,446014.16,2026-05-11 11:34:20,NEFT
TXN-05499,A-0228,A-0346,3229.28,2026-06-24 07:15:09,Cash Deposit
TXN-05500,A-0360,A-0070,117261.65,2025-05-31 00:22:10,IMPS
TXN-05501,A-0269,A-0385,442552.79,2024-03-23 00:27:05,NEFT
TXN-05502,A-0341,A-0490,5098.33,2025-12-28 10:27:34,IMPS
TXN-05503,A-0462,A-0447,211526.04,2026-02-20 16:30:20,UPI
TXN-05504,A-0252,A-0075,457574.33,2026-09-18 18:10:37,IMPS
TXN-05505,A-0387,A-0113,56915.27,2024-11-17 21:02:54,NEFT
TXN-05506,A-0105,A-0326,368046.6,2026-02-24 11:48:50,Cash Deposit
TXN-05507,A-0150,A-0133,293510.18,2024-08-10 09:28:54,UPI
TXN-05508,A-0016,A-0038,1077.46,2026-01-23 22:27:39,RTGS
TXN-05509,A-0094,A-0131,24073.16,2024-01-26 08:39:58,NEFT
TXN-05510,A-0071,A-0492,391174.18,2026-11-04 08:09:07,NEFT
TXN-05511,A-0198,A-0140,192156.73,2025-09-07 13:27:11,NEFT
TXN-05512,A-0012,A-0304,213484.76,2024-04-01 13:47:38,IMPS
TXN-05513,A-0282,A-0028,135742.57,2025-08-10 22:16:45,Cash Deposit
TXN-05514,A-0493,A-0209,204311.54,2025-09-09 11:20:02,IMPS
TXN-05515,A-0035,A-0170,242949.92,2026-08-06 03:25:23,RTGS
TXN-05516,A-0078,A-0356,6816.75,2025-04-19 01:49:54,NEFT
TXN-05517,A-0270,A-0258,289270.39,2025-02-19 10:06:52,NEFT
TXN-05518,A-0467,A-0275,166176.48,2025-06-30 10:48:11,UPI
TXN-05519,A-0244,A-0159,339238.15,2024-12-17 22:29:56,NEFT
TXN-05520,A-0447,A-0279,356069.04,2024-02-11 07:08:41,RTGS
TXN-05521,A-0351,A-0141,495710.7,2025-07-02 01:05:48,UPI
TXN-05522,A-0034,A-0002,265460.69,2025-11-04 15:46:46,RTGS
TXN-05523,A-0478,A-0248,25672.83,2026-08-28 21:44:33,Cash Deposit
TXN-05524,A-0426,A-0132,151084.88,2026-02-10 11:03:46,NEFT
TXN-05525,A-0428,A-0484,291384.49,2024-08-23 14:39:54,RTGS
TXN-05526,A-0311,A-0408,216513.33,2024-12-13 18:12:21,Cash Deposit
TXN-05527,A-0299,A-0415,117359.86,2026-07-18 21:08:38,IMPS
TXN-05528,A-0257,A-0446,216518.95,2025-10-16 22:33:47,NEFT
TXN-05529,A-0437,A-0185,64717.45,2026-08-28 04:33:35,NEFT
TXN-05530,A-0372,A-0044,386853.28,2025-10-08 04:36:42,Cash Deposit
TXN-05531,A-0018,A-0185,143223.46,2026-07-26 21:36:42,UPI
TXN-05532,A-0161,A-0235,60210.54,2025-10-15 19:17:57,UPI
TXN-05533,A-0019,A-0040,154549.99,2026-01-25 11:10:07,IMPS
TXN-05534,A-0033,A-0092,245372.88,2025-06-18 13:30:57,Cash Deposit
TXN-05535,A-0348,A-0292,409782.95,2025-07-03 18:36:19,UPI
TXN-05536,A-0076,A-0411,84456.5,2024-01-09 08:06:35,RTGS
TXN-05537,A-0254,A-0437,473662.09,2024-04-15 16:05:10,RTGS
TXN-05538,A-0440,A-0197,263556.53,2024-05-18 17:25:36,NEFT
TXN-05539,A-0409,A-0077,332862.67,2024-09-29 13:34:59,RTGS
TXN-05540,A-0361,A-0054,226452.42,2026-01-24 13:08:06,NEFT
TXN-05541,A-0092,A-0483,121621.74,2024-10-24 06:42:29,NEFT
TXN-05542,A-0206,A-0453,227003.79,2024-03-16 03:16:49,IMPS
TXN-05543,A-0147,A-0074,479500.06,2026-03-16 22:41:16,RTGS
TXN-05544,A-0267,A-0400,30650.09,2025-02-26 06:05:00,RTGS
TXN-05545,A-0295,A-0423,136646.28,2024-06-12 04:57:11,NEFT
TXN-05546,A-0160,A-0283,310649.02,2025-01-20 23:48:53,UPI
TXN-05547,A-0369,A-0215,135713.32,2024-06-10 18:49:07,IMPS
TXN-05548,A-0208,A-0357,219499.65,2026-09-17 05:13:51,IMPS
TXN-05549,A-0246,A-0101,353739.83,2024-02-17 04:52:17,NEFT
TXN-05550,A-0339,A-0382,145985.52,2025-08-18 20:18:04,Cash Deposit
TXN-05551,A-0041,A-0138,117239.82,2026-03-17 17:08:27,RTGS
TXN-05552,A-0372,A-0371,77377.43,2024-04-09 22:40:27,NEFT
TXN-05553,A-0383,A-0227,261256.53,2024-03-22 04:05:51,NEFT
TXN-05554,A-0249,A-0135,487587.02,2024-01-23 07:03:00,Cash Deposit
TXN-05555,A-0303,A-0148,121261.63,2026-09-05 09:45:41,UPI
TXN-05556,A-0276,A-0272,434277.44,2024-08-13 13:07:21,Cash Deposit
TXN-05557,A-0334,A-0220,187210.46,2026-01-30 03:01:22,UPI
TXN-05558,A-0073,A-0050,472820.51,2026-11-13 14:36:32,IMPS
TXN-05559,A-0312,A-0287,287779.19,2024-10-11 03:07:47,UPI
TXN-05560,A-0187,A-0044,379793.91,2026-08-31 14:51:44,NEFT
TXN-05561,A-0262,A-0210,327253.41,2024-06-30 20:05:28,UPI
TXN-05562,A-0281,A-0180,315550.53,2025-09-08 00:17:04,NEFT
TXN-05563,A-0454,A-0032,488417.95,2025-02-02 05:13:25,NEFT
TXN-05564,A-0190,A-0166,302029.99,2025-11-06 21:28:48,IMPS
TXN-05565,A-0101,A-0306,6022.83,2026-07-08 06:35:30,IMPS
TXN-05566,A-0418,A-0212,318142.97,2024-02-02 00:06:44,IMPS
TXN-05567,A-0436,A-0072,87147.15,2024-01-05 22:04:23,NEFT
TXN-05568,A-0435,A-0186,309261.2,2026-10-04 08:59:09,Cash Deposit
TXN-05569,A-0238,A-0411,401686.98,2024-04-06 16:13:44,UPI
TXN-05570,A-0022,A-0200,371720.92,2024-02-15 03:37:51,UPI
TXN-05571,A-0361,A-0120,68313.05,2024-01-09 08:09:14,NEFT
TXN-05572,A-0342,A-0082,354979.35,2025-05-26 12:55:05,NEFT
TXN-05573,A-0102,A-0353,159656.02,2026-10-08 09:26:45,Cash Deposit
TXN-05574,A-0360,A-0434,19290.01,2025-11-17 14:31:52,NEFT
TXN-05575,A-0200,A-0244,427061.45,2025-09-30 03:38:06,UPI
TXN-05576,A-0435,A-0203,83063.9,2025-03-27 18:30:21,IMPS
TXN-05577,A-0299,A-0465,84259.25,2026-02-22 06:47:38,NEFT
TXN-05578,A-0468,A-0318,139541.52,2026-09-25 05:12:37,RTGS
TXN-05579,A-0419,A-0135,214109.65,2025-03-22 20:49:52,UPI
TXN-05580,A-0306,A-0463,397826.64,2026-02-17 01:58:25,RTGS
TXN-05581,A-0098,A-0298,175258.61,2024-06-11 00:08:54,UPI
TXN-05582,A-0181,A-0323,35332.18,2024-03-04 16:44:17,UPI
TXN-05583,A-0480,A-0495,206413.87,2026-12-23 02:49:10,IMPS
TXN-05584,A-0103,A-0354,352981.67,2025-11-30 20:56:08,RTGS
TXN-05585,A-0186,A-0375,321865.12,2024-05-09 13:17:50,NEFT
TXN-05586,A-0321,A-0437,357450.56,2024-11-13 02:15:22,NEFT
TXN-05587,A-0286,A-0117,136452.88,2026-02-01 08:39:02,IMPS
TXN-05588,A-0328,A-0310,352351.72,2025-11-09 00:19:37,IMPS
TXN-05589,A-0489,A-0495,480743.94,2024-12-14 19:23:09,UPI
TXN-05590,A-0373,A-0416,418369.32,2026-05-03 09:34:35,Cash Deposit
TXN-05591,A-0063,A-0488,329184.99,2025-10-04 16:16:12,RTGS
TXN-05592,A-0298,A-0109,201734.4,2025-01-13 09:45:36,RTGS
TXN-05593,A-0334,A-0205,431273.06,2025-06-28 22:01:50,RTGS
TXN-05594,A-0471,A-0302,383987.56,2026-06-06 07:19:25,RTGS
TXN-05595,A-0333,A-0289,5917.55,2026-04-23 18:31:48,NEFT
TXN-05596,A-0364,A-0216,361089.31,2026-02-11 20:45:29,NEFT
TXN-05597,A-0426,A-0028,155999.42,2024-03-10 11:39:32,Cash Deposit
TXN-05598,A-0144,A-0496,309243.77,2024-12-11 10:28:48,IMPS
TXN-05599,A-0073,A-0380,45640.62,2024-12-31 19:39:55,RTGS
TXN-05600,A-0457,A-0099,182073.3,2024-11-12 12:16:48,NEFT
TXN-05601,A-0193,A-0203,324320.96,2024-05-14 17:38:05,NEFT
TXN-05602,A-0432,A-0225,229559.4,2024-11-17 22:03:03,NEFT
TXN-05603,A-0058,A-0123,345505.02,2026-06-07 22:25:03,RTGS
TXN-05604,A-0202,A-0220,493633.56,2024-02-09 06:07:50,RTGS
TXN-05605,A-0206,A-0118,178144.45,2024-05-31 14:56:35,UPI
TXN-05606,A-0060,A-0365,414419.27,2025-01-04 10:00:52,IMPS
TXN-05607,A-0341,A-0006,490524.44,2025-03-03 11:21:47,UPI
TXN-05608,A-0455,A-0246,332587.41,2026-05-05 00:08:49,RTGS
TXN-05609,A-0250,A-0059,238935.34,2025-02-14 18:12:12,RTGS
TXN-05610,A-0111,A-0267,11511.29,2026-02-14 10:50:15,Cash Deposit
TXN-05611,A-0421,A-0016,22137.95,2025-07-10 05:30:49,RTGS
TXN-05612,A-0484,A-0436,360649.1,2026-05-17 14:43:08,Cash Deposit
TXN-05613,A-0381,A-0272,182220.26,2026-05-07 06:51:55,RTGS
TXN-05614,A-0352,A-0138,351422.56,2025-05-25 00:29:56,UPI
TXN-05615,A-0408,A-0077,302398.15,2024-09-22 14:06:48,UPI
TXN-05616,A-0167,A-0125,406390.2,2025-10-24 09:09:12,UPI
TXN-05617,A-0259,A-0242,478608.44,2024-01-27 23:31:46,IMPS
TXN-05618,A-0386,A-0021,33106.39,2024-11-28 05:20:15,Cash Deposit
TXN-05619,A-0443,A-0072,433086.36,2026-02-06 22:36:22,NEFT
TXN-05620,A-0442,A-0093,353359.0,2025-07-16 00:19:01,RTGS
TXN-05621,A-0430,A-0487,8706.25,2025-08-26 23:06:39,Cash Deposit
TXN-05622,A-0151,A-0294,121865.72,2025-02-11 19:19:31,UPI
TXN-05623,A-0209,A-0072,160519.97,2025-05-11 05:17:52,NEFT
TXN-05624,A-0262,A-0256,469393.49,2025-07-19 11:13:20,UPI
TXN-05625,A-0072,A-0292,105763.47,2024-08-18 07:09:38,NEFT
TXN-05626,A-0246,A-0217,293346.14,2024-02-11 07:32:11,NEFT
TXN-05627,A-0408,A-0064,400027.76,2024-07-30 14:57:19,RTGS
TXN-05628,A-0386,A-0020,469544.63,2026-03-06 09:23:35,RTGS
TXN-05629,A-0191,A-0405,69844.18,2025-11-10 02:17:45,RTGS
TXN-05630,A-0260,A-0218,427470.36,2026-04-06 08:35:37,RTGS
TXN-05631,A-0350,A-0016,488376.84,2025-10-23 18:30:49,UPI
TXN-05632,A-0315,A-0232,14957.16,2026-03-11 21:16:58,IMPS
TXN-05633,A-0481,A-0193,12027.63,2025-02-13 11:30:20,Cash Deposit
TXN-05634,A-0120,A-0491,411533.65,2024-08-11 19:56:07,IMPS
TXN-05635,A-0455,A-0319,229976.33,2025-04-28 17:02:06,NEFT
TXN-05636,A-0112,A-0180,22739.71,2025-06-11 23:11:53,IMPS
TXN-05637,A-0469,A-0336,455070.84,2025-05-14 07:02:09,IMPS
TXN-05638,A-0348,A-0322,425759.08,2025-05-22 07:10:35,IMPS
TXN-05639,A-0447,A-0010,375538.78,2026-03-16 20:57:59,IMPS
TXN-05640,A-0443,A-0156,365800.92,2025-05-13 07:56:24,RTGS
TXN-05641,A-0011,A-0083,249752.66,2025-10-25 09:40:35,UPI
TXN-05642,A-0340,A-0468,487535.04,2024-12-26 17:14:01,UPI
TXN-05643,A-0424,A-0403,125933.87,2026-03-17 13:45:01,IMPS
TXN-05644,A-0283,A-0187,396066.08,2026-04-12 17:34:40,Cash Deposit
TXN-05645,A-0264,A-0306,374567.94,2024-12-15 14:30:00,RTGS
TXN-05646,A-0183,A-0367,74142.55,2025-10-09 04:00:37,UPI
TXN-05647,A-0379,A-0049,357988.51,2024-07-30 19:12:14,Cash Deposit
TXN-05648,A-0029,A-0203,6495.23,2025-04-08 18:05:16,IMPS
TXN-05649,A-0173,A-0158,355523.7,2026-01-01 14:54:39,UPI
TXN-05650,A-0172,A-0140,88369.79,2024-07-01 10:07:56,NEFT
TXN-05651,A-0358,A-0495,486324.05,2026-05-06 02:45:59,IMPS
TXN-05652,A-0011,A-0312,112765.73,2025-09-16 04:32:57,RTGS
TXN-05653,A-0088,A-0080,32613.1,2025-12-27 18:44:23,UPI
TXN-05654,A-0044,A-0326,335814.01,2024-01-19 03:58:16,RTGS
TXN-05655,A-0013,A-0177,363751.42,2024-03-12 11:01:19,NEFT
TXN-05656,A-0343,A-0278,152871.58,2024-07-27 15:16:45,IMPS
TXN-05657,A-0259,A-0353,373946.96,2024-03-12 23:37:19,UPI
TXN-05658,A-0018,A-0325,454621.48,2026-03-23 08:14:44,IMPS
TXN-05659,A-0052,A-0297,199720.07,2026-10-02 05:12:49,IMPS
TXN-05660,A-0363,A-0140,208426.07,2026-01-01 11:35:36,RTGS
TXN-05661,A-0082,A-0149,278824.67,2026-10-08 15:12:25,IMPS
TXN-05662,A-0479,A-0274,294808.74,2025-06-02 12:59:59,NEFT
TXN-05663,A-0077,A-0025,60974.57,2026-01-28 01:34:54,UPI
TXN-05664,A-0197,A-0012,214227.86,2024-02-15 05:05:45,IMPS
TXN-05665,A-0346,A-0300,229418.12,2026-06-12 17:19:14,Cash Deposit
TXN-05666,A-0222,A-0380,88794.63,2024-09-05 21:15:58,NEFT
TXN-05667,A-0297,A-0419,124205.81,2026-08-12 14:37:40,Cash Deposit
TXN-05668,A-0175,A-0178,311598.28,2026-01-09 16:07:21,IMPS
TXN-05669,A-0371,A-0119,95124.71,2024-07-31 21:42:59,Cash Deposit
TXN-05670,A-0196,A-0228,200436.0,2024-07-07 03:20:05,IMPS
TXN-05671,A-0104,A-0172,491251.91,2025-01-01 04:55:23,NEFT
TXN-05672,A-0498,A-0391,431238.22,2026-03-25 06:04:34,RTGS
TXN-05673,A-0333,A-0042,292632.47,2026-09-02 23:12:48,Cash Deposit
TXN-05674,A-0175,A-0311,227297.97,2025-05-26 22:46:25,NEFT
TXN-05675,A-0245,A-0182,39353.64,2024-07-21 07:53:17,IMPS
TXN-05676,A-0267,A-0380,431500.19,2026-02-15 05:11:41,Cash Deposit
TXN-05677,A-0038,A-0500,286109.94,2025-02-24 19:05:24,IMPS
TXN-05678,A-0244,A-0342,168357.78,2026-08-12 20:09:59,UPI
TXN-05679,A-0228,A-0300,123434.41,2025-06-16 12:35:02,NEFT
TXN-05680,A-0141,A-0044,474905.5,2024-07-30 06:43:31,Cash Deposit
TXN-05681,A-0154,A-0422,323569.93,2026-04-12 06:35:31,RTGS
TXN-05682,A-0166,A-0026,199834.47,2026-02-07 20:52:33,NEFT
TXN-05683,A-0369,A-0443,477818.14,2024-01-13 14:27:49,IMPS
TXN-05684,A-0236,A-0158,185593.62,2024-01-12 12:23:51,UPI
TXN-05685,A-0115,A-0244,62466.77,2025-10-08 00:27:05,Cash Deposit
TXN-05686,A-0001,A-0166,373225.65,2026-01-16 17:48:51,IMPS
TXN-05687,A-0436,A-0246,334224.86,2026-11-07 16:13:55,NEFT
TXN-05688,A-0119,A-0246,234710.5,2024-12-27 20:14:21,NEFT
TXN-05689,A-0186,A-0251,179205.68,2026-03-31 18:52:57,IMPS
TXN-05690,A-0078,A-0320,106404.03,2026-04-26 12:39:13,RTGS
TXN-05691,A-0438,A-0297,156711.35,2024-05-05 22:34:09,Cash Deposit
TXN-05692,A-0042,A-0255,439556.76,2026-06-17 09:14:34,UPI
TXN-05693,A-0217,A-0270,141724.3,2026-05-15 17:45:59,IMPS
TXN-05694,A-0270,A-0290,344922.85,2026-03-18 04:19:56,IMPS
TXN-05695,A-0434,A-0053,9174.08,2026-06-04 00:31:01,UPI
TXN-05696,A-0131,A-0146,368340.55,2025-02-21 13:14:33,NEFT
TXN-05697,A-0442,A-0176,24096.2,2024-08-05 00:04:07,Cash Deposit
TXN-05698,A-0018,A-0405,216112.28,2026-07-03 22:50:26,NEFT
TXN-05699,A-0463,A-0368,111438.96,2025-06-27 13:20:15,UPI
TXN-05700,A-0336,A-0415,95055.08,2026-07-27 23:10:49,UPI
TXN-05701,A-0185,A-0080,378585.38,2026-09-09 10:03:28,NEFT
TXN-05702,A-0380,A-0044,61156.45,2024-10-16 19:34:00,NEFT
TXN-05703,A-0490,A-0031,394950.12,2025-08-29 08:46:30,RTGS
TXN-05704,A-0029,A-0062,490582.07,2024-04-22 19:40:01,IMPS
TXN-05705,A-0395,A-0097,53858.49,2026-07-18 10:49:25,NEFT
TXN-05706,A-0372,A-0214,464272.85,2024-02-06 00:53:40,Cash Deposit
TXN-05707,A-0324,A-0448,171581.94,2026-06-18 09:42:09,RTGS
TXN-05708,A-0198,A-0038,317809.92,2026-12-05 20:44:44,IMPS
TXN-05709,A-0067,A-0388,75672.74,2024-03-01 13:56:47,IMPS
TXN-05710,A-0275,A-0274,65366.0,2026-07-24 18:16:46,UPI
TXN-05711,A-0430,A-0083,487856.47,2024-10-20 12:41:44,Cash Deposit
TXN-05712,A-0179,A-0408,77941.9,2025-10-13 05:26:09,IMPS
TXN-05713,A-0097,A-0415,31543.46,2025-08-10 19:04:15,UPI
TXN-05714,A-0090,A-0489,172383.62,2025-12-23 03:43:42,UPI
TXN-05715,A-0201,A-0425,169878.46,2024-05-08 21:55:54,IMPS
TXN-05716,A-0210,A-0235,298949.91,2024-11-06 06:54:13,IMPS
TXN-05717,A-0491,A-0156,183857.37,2024-08-05 19:53:49,UPI
TXN-05718,A-0228,A-0036,251712.1,2024-06-07 07:33:06,NEFT
TXN-05719,A-0430,A-0335,130490.61,2025-12-07 02:25:50,NEFT
TXN-05720,A-0185,A-0149,184112.75,2026-08-02 14:33:10,IMPS
TXN-05721,A-0275,A-0356,385450.63,2025-10-23 10:52:52,Cash Deposit
TXN-05722,A-0210,A-0092,485045.41,2024-01-04 15:29:48,NEFT
TXN-05723,A-0362,A-0332,438669.11,2025-08-04 18:34:52,Cash Deposit
TXN-05724,A-0109,A-0234,54739.19,2024-02-04 06:44:11,RTGS
TXN-05725,A-0245,A-0201,413657.55,2024-09-04 17:25:19,NEFT
TXN-05726,A-0071,A-0406,360350.59,2026-05-12 11:02:44,UPI
TXN-05727,A-0247,A-0082,181539.62,2025-01-14 13:06:33,IMPS
TXN-05728,A-0179,A-0284,11629.59,2026-11-07 11:56:56,RTGS
TXN-05729,A-0093,A-0300,46844.76,2024-02-01 22:15:56,UPI
TXN-05730,A-0029,A-0088,434743.47,2026-02-14 08:55:57,RTGS
TXN-05731,A-0349,A-0021,301150.47,2024-01-27 03:43:09,UPI
TXN-05732,A-0230,A-0369,474812.21,2025-04-22 20:39:35,RTGS
TXN-05733,A-0388,A-0286,689.21,2025-05-21 11:06:50,NEFT
TXN-05734,A-0308,A-0019,226585.82,2026-05-17 00:01:53,Cash Deposit
TXN-05735,A-0428,A-0446,468358.7,2024-05-14 19:24:37,Cash Deposit
TXN-05736,A-0091,A-0416,95155.77,2026-09-22 01:44:10,IMPS
TXN-05737,A-0029,A-0347,472992.89,2026-02-01 19:51:11,RTGS
