txn_id,sender_account_id,receiver_account_id,amount_inr,timestamp,mode
TXN-01053,A-0105,A-0097,394715.78,2024-04-02 04:29:06,IMPS
TXN-01054,A-0097,A-0061,350259.62,2024-04-02 11:29:06,UPI
TXN-01055,A-0341,A-0233,162929.2,2024-04-11 05:47:21,RTGS
TXN-01056,A-0233,A-0387,151378.37,2024-04-14 19:47:21,IMPS
TXN-01057,A-0387,A-0424,141701.08,2024-04-13 04:47:21,IMPS
TXN-01058,A-0424,A-0454,124693.19,2024-04-13 15:47:21,RTGS
TXN-01059,A-0294,A-0424,335659.15,2025-03-26 03:12:45,NEFT
TXN-01060,A-0424,A-0373,310761.84,2025-03-27 02:12:45,RTGS
TXN-01061,A-0373,A-0330,264681.64,2025-03-31 03:12:45,IMPS
TXN-01062,A-0330,A-0328,251512.53,2025-03-28 16:12:45,RTGS
TXN-01063,A-0360,A-0306,244078.32,2024-06-16 13:50:12,NEFT
TXN-01064,A-0306,A-0307,210917.42,2024-06-17 08:50:12,UPI
TXN-01065,A-0217,A-0309,95984.38,2024-10-10 21:57:51,RTGS
TXN-01066,A-0309,A-0486,82676.15,2024-10-13 07:57:51,IMPS
TXN-01067,A-0486,A-0347,71468.02,2024-10-16 13:57:51,UPI
TXN-01068,A-0289,A-0279,408182.81,2024-06-21 20:42:57,UPI
TXN-01069,A-0279,A-0349,372699.05,2024-06-22 03:42:57,IMPS
TXN-01070,A-0349,A-0050,352584.93,2024-06-24 07:42:57,RTGS
TXN-01071,A-0061,A-0430,376996.79,2024-08-05 08:09:02,UPI
TXN-01072,A-0430,A-0102,338080.42,2024-08-07 02:09:02,NEFT
TXN-01073,A-0084,A-0457,430865.14,2025-04-21 10:20:03,IMPS
TXN-01074,A-0457,A-0192,405280.52,2025-04-21 23:20:03,RTGS
TXN-01075,A-0192,A-0001,367877.93,2025-04-22 14:20:03,RTGS
TXN-01076,A-0268,A-0250,426302.4,2024-04-07 11:40:26,RTGS
TXN-01077,A-0250,A-0373,372886.59,2024-04-06 17:40:26,UPI
TXN-01078,A-0373,A-0121,350987.02,2024-04-06 00:40:26,IMPS
TXN-01079,A-0121,A-0156,320266.68,2024-04-11 13:40:26,IMPS
TXN-01080,A-0280,A-0191,428886.05,2024-02-02 12:45:59,IMPS
TXN-01081,A-0191,A-0077,396817.3,2024-02-04 03:45:59,RTGS
TXN-01082,A-0077,A-0343,379019.68,2024-02-07 10:45:59,NEFT
TXN-01083,A-0343,A-0468,356663.26,2024-02-04 07:45:59,IMPS
TXN-01084,A-0421,A-0317,327938.94,2025-11-04 22:53:10,UPI
TXN-01085,A-0317,A-0445,314351.7,2025-11-06 09:53:10,UPI
TXN-01086,A-0051,A-0008,289485.37,2025-06-02 22:12:51,NEFT
TXN-01087,A-0008,A-0061,265539.28,2025-06-04 02:12:51,NEFT
TXN-01088,A-0061,A-0453,245038.41,2025-06-06 09:12:51,NEFT
TXN-01089,A-0403,A-0060,203920.16,2025-09-05 09:55:35,IMPS
TXN-01090,A-0060,A-0363,196339.15,2025-09-07 13:55:35,NEFT
TXN-01091,A-0363,A-0057,182652.0,2025-09-04 09:55:35,RTGS
TXN-01092,A-0057,A-0073,167680.31,2025-09-04 11:55:35,UPI
TXN-01093,A-0019,A-0461,167883.09,2025-09-01 23:24:34,UPI
TXN-01094,A-0461,A-0291,158185.04,2025-09-01 15:24:34,RTGS
TXN-01095,A-0291,A-0159,145058.42,2025-09-05 05:24:34,UPI
TXN-01096,A-0319,A-0054,410796.86,2024-03-19 22:20:04,NEFT
TXN-01097,A-0054,A-0212,364603.13,2024-03-22 08:20:04,RTGS
TXN-01098,A-0448,A-0308,188134.55,2024-03-28 10:08:56,UPI
TXN-01099,A-0308,A-0223,176999.33,2024-03-30 12:08:56,RTGS
TXN-01100,A-0223,A-0214,158902.31,2024-04-02 05:08:56,IMPS
TXN-01101,A-0452,A-0378,339733.89,2025-02-18 05:37:45,NEFT
TXN-01102,A-0378,A-0419,292998.44,2025-02-21 20:37:45,UPI
TXN-01103,A-0282,A-0026,268529.8,2025-10-09 19:52:04,RTGS
TXN-01104,A-0026,A-0154,256450.34,2025-10-11 14:52:04,RTGS
TXN-01105,A-0153,A-0013,145446.57,2025-02-08 11:52:16,NEFT
TXN-01106,A-0013,A-0386,136663.8,2025-02-10 14:52:16,UPI
TXN-01107,A-0386,A-0307,129340.14,2025-02-08 21:52:16,NEFT
TXN-01108,A-0203,A-0341,388071.19,2025-07-01 01:20:02,RTGS
TXN-01109,A-0341,A-0227,334360.03,2025-07-02 08:20:02,NEFT
TXN-01110,A-0141,A-0456,313021.89,2025-01-21 08:13:47,RTGS
TXN-01111,A-0456,A-0222,266899.31,2025-01-23 13:13:47,IMPS
TXN-01112,A-0222,A-0455,255556.36,2025-01-25 00:13:47,RTGS
TXN-01113,A-0455,A-0445,219178.74,2025-01-24 23:13:47,IMPS
TXN-01114,A-0019,A-0453,271399.03,2025-06-08 15:42:57,NEFT
TXN-01115,A-0453,A-0377,235386.54,2025-06-10 22:42:57,UPI
TXN-01116,A-0377,A-0313,224447.68,2025-06-13 00:42:57,IMPS
TXN-01117,A-0313,A-0276,209960.4,2025-06-11 20:42:57,IMPS
TXN-01118,A-0264,A-0461,332261.97,2024-09-15 19:00:57,NEFT
TXN-01119,A-0461,A-0099,314515.75,2024-09-16 19:00:57,NEFT
TXN-01120,A-0099,A-0463,272566.0,2024-09-17 11:00:57,RTGS
TXN-01121,A-0463,A-0121,234816.59,2024-09-18 13:00:57,RTGS
TXN-01122,A-0055,A-0114,191792.7,2025-08-07 15:51:16,IMPS
TXN-01123,A-0114,A-0166,183261.02,2025-08-07 06:51:16,IMPS
TXN-01124,A-0166,A-0257,170785.56,2025-08-07 19:51:16,RTGS
TXN-01125,A-0208,A-0245,445957.27,2024-05-27 17:33:39,RTGS
TXN-01126,A-0245,A-0195,407705.59,2024-05-28 07:33:39,IMPS
TXN-01127,A-0110,A-0281,403188.48,2024-08-30 08:51:47,UPI
TXN-01128,A-0281,A-0447,375757.09,2024-09-02 05:51:47,RTGS
TXN-01129,A-0447,A-0486,359985.69,2024-09-03 01:51:47,RTGS
TXN-01130,A-0486,A-0323,332058.15,2024-09-05 17:51:47,UPI
TXN-01131,A-0072,A-0424,164118.27,2025-09-28 02:53:54,IMPS
TXN-01132,A-0424,A-0349,146557.38,2025-09-29 14:53:54,IMPS
TXN-01133,A-0349,A-0041,139483.48,2025-09-27 18:53:54,UPI
TXN-01134,A-0204,A-0084,238809.42,2024-03-06 07:50:24,IMPS
TXN-01135,A-0084,A-0287,212201.69,2024-03-07 13:50:24,NEFT
TXN-01136,A-0287,A-0480,188160.87,2024-03-07 08:50:24,IMPS
TXN-01137,A-0054,A-0196,294056.72,2024-02-07 17:00:44,RTGS
TXN-01138,A-0196,A-0370,262360.9,2024-02-09 14:00:44,IMPS
TXN-01139,A-0235,A-0430,100623.91,2024-06-08 16:31:57,IMPS
TXN-01140,A-0430,A-0441,86076.52,2024-06-09 05:31:57,RTGS
TXN-01141,A-0441,A-0028,82464.62,2024-06-08 03:31:57,UPI
TXN-01142,A-0028,A-0134,70141.82,2024-06-09 19:31:57,UPI
TXN-01143,A-0237,A-0257,326073.73,2024-07-20 16:55:21,UPI
TXN-01144,A-0257,A-0028,285179.24,2024-07-23 00:55:21,UPI
TXN-01145,A-0265,A-0242,88180.17,2025-08-20 15:16:35,RTGS
TXN-01146,A-0242,A-0179,75699.41,2025-08-19 12:16:35,IMPS
TXN-01147,A-0179,A-0118,65788.15,2025-08-22 20:16:35,IMPS
TXN-01148,A-0466,A-0163,175902.3,2025-03-19 03:35:22,NEFT
TXN-01149,A-0163,A-0430,166886.48,2025-03-19 21:35:22,IMPS
TXN-01150,A-0329,A-0023,157823.64,2025-10-09 08:00:41,IMPS
TXN-01151,A-0023,A-0299,138728.59,2025-10-12 10:00:41,UPI
TXN-01152,A-0376,A-0483,284124.63,2024-04-29 07:43:50,RTGS
TXN-01153,A-0483,A-0027,253443.17,2024-04-29 16:43:50,IMPS
TXN-01154,A-0027,A-0419,227327.73,2024-04-29 20:43:50,UPI
TXN-01155,A-0395,A-0121,100649.57,2024-07-10 16:35:56,RTGS
TXN-01156,A-0121,A-0213,87283.67,2024-07-11 15:35:56,IMPS
TXN-01157,A-0329,A-0338,130742.9,2024-03-21 15:50:03,NEFT
TXN-01158,A-0338,A-0010,111185.14,2024-03-21 22:50:03,NEFT
TXN-01159,A-0010,A-0389,104763.47,2024-03-22 14:50:03,RTGS
TXN-01160,A-0409,A-0303,236200.64,2025-08-05 09:01:28,UPI
TXN-01161,A-0303,A-0360,210553.4,2025-08-07 11:01:28,NEFT
TXN-01162,A-0339,A-0229,422848.73,2024-10-14 01:28:22,UPI
TXN-01163,A-0229,A-0139,366727.42,2024-10-15 09:28:22,NEFT
TXN-01164,A-0139,A-0089,342993.66,2024-10-17 06:28:22,RTGS
TXN-01165,A-0214,A-0206,331251.79,2025-03-19 10:29:38,UPI
TXN-01166,A-0206,A-0421,317353.3,2025-03-20 11:29:38,NEFT
TXN-01167,A-0421,A-0256,284024.22,2025-03-19 23:29:38,RTGS
TXN-01168,A-0067,A-0343,163816.79,2025-03-06 07:18:15,NEFT
TXN-01169,A-0343,A-0410,157666.23,2025-03-06 20:18:15,RTGS
TXN-01170,A-0410,A-0289,151861.58,2025-03-04 18:18:15,RTGS
TXN-01171,A-0469,A-0430,222282.23,2024-12-31 22:57:35,RTGS
TXN-01172,A-0430,A-0354,209281.93,2025-01-01 14:57:35,UPI
TXN-01173,A-0354,A-0483,193218.07,2025-01-03 22:57:35,IMPS
TXN-01174,A-0013,A-0006,412048.07,2024-10-04 11:18:07,RTGS
TXN-01175,A-0006,A-0033,365448.49,2024-10-04 11:18:07,UPI
TXN-01176,A-0216,A-0446,135772.67,2024-04-03 15:53:25,NEFT
TXN-01177,A-0446,A-0109,117985.59,2024-04-04 23:53:25,NEFT
TXN-01178,A-0109,A-0186,110196.6,2024-04-04 05:53:25,RTGS
TXN-01179,A-0059,A-0476,139516.65,2024-01-17 11:58:18,NEFT
TXN-01180,A-0476,A-0026,128381.4,2024-01-17 11:58:18,NEFT
TXN-01181,A-0026,A-0084,122896.76,2024-01-20 11:58:18,UPI
TXN-01182,A-0043,A-0110,479745.2,2025-09-06 21:42:12,UPI
TXN-01183,A-0110,A-0084,424613.81,2025-09-06 20:42:12,UPI
TXN-01184,A-0084,A-0393,391637.24,2025-09-10 08:42:12,IMPS
TXN-01185,A-0232,A-0159,183063.0,2024-05-10 06:54:16,UPI
TXN-01186,A-0159,A-0120,161383.51,2024-05-11 22:54:16,UPI
TXN-01187,A-0478,A-0414,198551.31,2024-06-05 02:36:14,NEFT
TXN-01188,A-0414,A-0292,169625.95,2024-06-07 17:36:14,UPI
TXN-01189,A-0292,A-0415,158366.64,2024-06-06 19:36:14,UPI
TXN-01190,A-0415,A-0049,149874.63,2024-06-08 17:36:14,NEFT
TXN-01191,A-0456,A-0166,431443.41,2025-12-16 10:13:41,UPI
TXN-01192,A-0166,A-0348,411328.44,2025-12-15 07:13:41,IMPS
TXN-01193,A-0348,A-0119,389647.57,2025-12-15 12:13:41,RTGS
TXN-01194,A-0041,A-0095,371585.42,2024-09-23 15:12:49,IMPS
TXN-01195,A-0095,A-0360,322814.56,2024-09-25 09:12:49,NEFT
TXN-01196,A-0360,A-0148,298836.01,2024-09-24 17:12:49,IMPS
TXN-01197,A-0086,A-0124,144651.93,2025-07-11 18:27:38,RTGS
TXN-01198,A-0124,A-0469,131217.42,2025-07-11 23:27:38,NEFT
TXN-01199,A-0469,A-0049,121068.4,2025-07-12 09:27:38,NEFT
TXN-01200,A-0049,A-0115,107093.19,2025-07-18 05:27:38,IMPS
TXN-01201,A-0005,A-0048,149166.18,2024-09-07 06:25:54,RTGS
TXN-01202,A-0048,A-0110,133855.79,2024-09-09 19:25:54,UPI
TXN-01203,A-0110,A-0123,123440.0,2024-09-10 18:25:54,UPI
TXN-01204,A-0123,A-0167,108157.02,2024-09-09 11:25:54,UPI
TXN-01205,A-0431,A-0158,424412.41,2024-02-18 02:00:42,IMPS
TXN-01206,A-0158,A-0181,395078.81,2024-02-20 18:00:42,NEFT
TXN-01207,A-0181,A-0476,336385.85,2024-02-22 22:00:42,IMPS
TXN-01208,A-0476,A-0099,298780.52,2024-02-20 22:00:42,IMPS
TXN-01209,A-0228,A-0468,269954.61,2025-08-03 05:14:07,RTGS
TXN-01210,A-0468,A-0305,230844.65,2025-08-03 13:14:07,NEFT
TXN-01211,A-0305,A-0236,209097.56,2025-08-05 09:14:07,UPI
TXN-01212,A-0289,A-0095,398234.27,2024-10-24 23:52:49,RTGS
TXN-01213,A-0095,A-0087,357586.57,2024-10-23 08:52:49,NEFT
TXN-01214,A-0087,A-0465,337906.8,2024-10-28 15:52:49,RTGS
TXN-01215,A-0057,A-0010,201650.65,2024-01-18 07:09:25,UPI
TXN-01216,A-0010,A-0251,191482.09,2024-01-20 20:09:25,UPI
TXN-01217,A-0383,A-0458,195986.76,2024-03-24 05:11:51,NEFT
TXN-01218,A-0458,A-0319,180883.65,2024-03-24 04:11:51,RTGS
TXN-01219,A-0319,A-0277,165011.39,2024-03-27 08:11:51,RTGS
TXN-01220,A-0196,A-0397,291583.01,2025-04-11 03:19:42,UPI
TXN-01221,A-0397,A-0098,273204.77,2025-04-14 02:19:42,RTGS
TXN-01222,A-0012,A-0286,418568.13,2025-06-19 11:30:08,NEFT
TXN-01223,A-0286,A-0235,395302.75,2025-06-21 14:30:08,UPI
TXN-01224,A-0204,A-0492,272905.06,2024-12-31 17:49:19,IMPS
TXN-01225,A-0492,A-0397,244549.46,2024-12-31 16:49:19,UPI
TXN-01226,A-0380,A-0460,360707.85,2024-10-09 17:23:47,NEFT
TXN-01227,A-0460,A-0170,317275.12,2024-10-12 23:23:47,IMPS
TXN-01228,A-0170,A-0042,282141.89,2024-10-14 13:23:47,NEFT
TXN-01229,A-0308,A-0200,371029.75,2025-07-26 16:37:05,UPI
TXN-01230,A-0200,A-0381,326427.22,2025-07-27 08:37:05,NEFT
TXN-01231,A-0381,A-0339,304908.33,2025-07-25 09:37:05,UPI
TXN-01232,A-0190,A-0015,266784.44,2025-12-08 21:01:28,NEFT
TXN-01233,A-0015,A-0019,244543.08,2025-12-10 22:01:28,NEFT
TXN-01234,A-0291,A-0178,186446.52,2024-01-15 01:05:12,NEFT
TXN-01235,A-0178,A-0123,166731.41,2024-01-15 22:05:12,NEFT
TXN-01236,A-0123,A-0447,152728.51,2024-01-19 07:05:12,NEFT
TXN-01237,A-0208,A-0386,271425.94,2025-03-18 23:09:37,IMPS
TXN-01238,A-0386,A-0479,254253.69,2025-03-21 10:09:37,RTGS
TXN-01239,A-0086,A-0093,353521.57,2024-10-05 11:28:22,UPI
TXN-01240,A-0093,A-0062,332346.36,2024-10-07 00:28:22,NEFT
TXN-01241,A-0254,A-0439,162759.53,2024-02-15 09:30:02,IMPS
TXN-01242,A-0439,A-0096,139370.66,2024-02-17 15:30:02,RTGS
TXN-01243,A-0096,A-0346,126470.96,2024-02-14 06:30:02,RTGS
TXN-01244,A-0346,A-0054,119012.12,2024-02-15 13:30:02,RTGS
TXN-01245,A-0477,A-0398,325049.8,2025-06-25 16:20:49,IMPS
TXN-01246,A-0398,A-0425,284098.38,2025-06-25 17:20:49,RTGS
TXN-01247,A-0425,A-0254,249307.9,2025-06-29 11:20:49,IMPS
TXN-01248,A-0234,A-0324,279893.6,2024-05-05 19:04:05,UPI
TXN-01249,A-0324,A-0102,249144.01,2024-05-05 22:04:05,UPI
TXN-01250,A-0102,A-0255,223511.05,2024-05-09 10:04:05,UPI
TXN-01251,A-0255,A-0133,202098.24,2024-05-09 00:04:05,NEFT
TXN-01252,A-0027,A-0247,376411.61,2025-06-09 06:07:01,UPI
TXN-01253,A-0247,A-0066,336253.23,2025-06-08 00:07:01,RTGS
TXN-01254,A-0016,A-0197,251130.37,2024-10-30 23:11:23,NEFT
TXN-01255,A-0197,A-0008,227931.21,2024-11-02 18:11:23,UPI
TXN-01256,A-0008,A-0135,215486.25,2024-11-04 21:11:23,RTGS
TXN-01257,A-0135,A-0112,185171.84,2024-10-31 16:11:23,IMPS
TXN-01258,A-0176,A-0001,105834.15,2024-10-13 09:56:41,NEFT
TXN-01259,A-0001,A-0194,99380.55,2024-10-14 20:56:41,IMPS
TXN-01260,A-0014,A-0191,122614.41,2025-05-11 09:07:50,IMPS
TXN-01261,A-0191,A-0485,117174.61,2025-05-12 03:07:50,RTGS
TXN-01262,A-0485,A-0022,99800.11,2025-05-10 07:07:50,RTGS
TXN-01263,A-0022,A-0074,90282.11,2025-05-15 21:07:50,UPI
TXN-01264,A-0354,A-0305,83477.21,2025-01-22 14:38:41,NEFT
TXN-01265,A-0305,A-0039,72708.88,2025-01-21 10:38:41,IMPS
TXN-01266,A-0039,A-0462,67531.51,2025-01-23 14:38:41,UPI
TXN-01267,A-0462,A-0437,63227.36,2025-01-23 12:38:41,UPI
TXN-01268,A-0147,A-0435,285995.23,2025-06-30 14:52:50,IMPS
TXN-01269,A-0435,A-0287,252929.05,2025-06-30 11:52:50,UPI
TXN-01270,A-0100,A-0240,293293.94,2024-10-16 23:37:53,UPI
TXN-01271,A-0240,A-0416,254495.84,2024-10-19 16:37:53,NEFT
TXN-01272,A-0416,A-0238,236957.33,2024-10-19 09:37:53,UPI
TXN-01273,A-0238,A-0459,228750.64,2024-10-17 00:37:53,UPI
TXN-01274,A-0405,A-0297,306937.1,2025-02-25 14:15:49,RTGS
TXN-01275,A-0297,A-0288,292244.56,2025-02-26 16:15:49,RTGS
TXN-01276,A-0288,A-0474,282678.76,2025-02-25 08:15:49,NEFT
TXN-01277,A-0320,A-0344,455045.33,2025-06-02 05:43:49,RTGS
TXN-01278,A-0344,A-0027,424139.23,2025-06-02 01:43:49,NEFT
